"","well_position","cycle_no","target","rn","drn","amp_status","amp_score","cq","auto_threshold","threshold","baseline_start","baseline_end","file","dilution_level","covid_variant","Fn"
"6956","I9",26,"E gene",339875.0938,1809.79215,"Amp",2.569303595,"27.8571318",FALSE,8000,3,20,"dilution",100,"Delta",339875.1
"6957","I9",27,"E gene",342343.2188,4049.700948,"Amp",2.569303595,"27.8571318",FALSE,8000,3,20,"dilution",100,"Delta",342343.22
"6958","I9",28,"E gene",347917.8438,9396.109746,"Amp",2.569303595,"27.8571318",FALSE,8000,3,20,"dilution",100,"Delta",347917.84
"6959","I9",29,"E gene",357635.625,18885.67479,"Amp",2.569303595,"27.8571318",FALSE,8000,3,20,"dilution",100,"Delta",357635.62
"6960","I9",30,"E gene",376731.5625,37753.39609,"Amp",2.569303595,"27.8571318",FALSE,8000,3,20,"dilution",100,"Delta",376731.56
"6961","I9",31,"E gene",407412.8125,68206.42989,"Amp",2.569303595,"27.8571318",FALSE,8000,3,20,"dilution",100,"Delta",407412.8
"6962","I9",32,"E gene",446023.1875,106588.5887,"Amp",2.569303595,"27.8571318",FALSE,8000,3,20,"dilution",100,"Delta",446023.2
"6963","I9",33,"E gene",485375.3438,145712.5287,"Amp",2.569303595,"27.8571318",FALSE,8000,3,20,"dilution",100,"Delta",485375.34
"6964","I9",34,"E gene",514328,174436.9688,"Amp",2.569303595,"27.8571318",FALSE,8000,3,20,"dilution",100,"Delta",514328
"6965","I9",35,"E gene",534749.0625,194629.8151,"Amp",2.569303595,"27.8571318",FALSE,8000,3,20,"dilution",100,"Delta",534749.06
"6966","I9",36,"E gene",550479.1875,210131.7239,"Amp",2.569303595,"27.8571318",FALSE,8000,3,20,"dilution",100,"Delta",550479.2
"6967","I9",37,"E gene",563620.1875,223044.5077,"Amp",2.569303595,"27.8571318",FALSE,8000,3,20,"dilution",100,"Delta",563620.2
"6968","I9",38,"E gene",574203.5625,233399.6665,"Amp",2.569303595,"27.8571318",FALSE,8000,3,20,"dilution",100,"Delta",574203.56
"6969","I9",39,"E gene",583252.3125,242220.2003,"Amp",2.569303595,"27.8571318",FALSE,8000,3,20,"dilution",100,"Delta",583252.3
"6970","I9",40,"E gene",590088.5,248828.1716,"Amp",2.569303595,"27.8571318",FALSE,8000,3,20,"dilution",100,"Delta",590088.5
"6971","I9",41,"E gene",595720.6875,254232.1429,"Amp",2.569303595,"27.8571318",FALSE,8000,3,20,"dilution",100,"Delta",595720.7
"6972","I9",42,"E gene",601396.25,259679.4892,"Amp",2.569303595,"27.8571318",FALSE,8000,3,20,"dilution",100,"Delta",601396.25
"6973","I9",43,"E gene",606235.8125,264290.8355,"Amp",2.569303595,"27.8571318",FALSE,8000,3,20,"dilution",100,"Delta",606235.8
"6974","I9",44,"E gene",609953.8125,267780.6193,"Amp",2.569303595,"27.8571318",FALSE,8000,3,20,"dilution",100,"Delta",609953.8
"6975","I9",45,"E gene",614604.5,272203.0906,"Amp",2.569303595,"27.8571318",FALSE,8000,3,20,"dilution",100,"Delta",614604.5
"6976","I9",1,"N gene",116012.2734,-1249.836435,"Amp",2.731123499,"27.29281406",FALSE,14000,3,20,"dilution",100,"Delta",116012.27
"6977","I9",2,"N gene",116199.8203,-1242.497804,"Amp",2.731123499,"27.29281406",FALSE,14000,3,20,"dilution",100,"Delta",116199.82
"6978","I9",3,"N gene",116937.2969,-685.2294865,"Amp",2.731123499,"27.29281406",FALSE,14000,3,20,"dilution",100,"Delta",116937.3
"6979","I9",4,"N gene",117828.1328,25.39820638,"Amp",2.731123499,"27.29281406",FALSE,14000,3,20,"dilution",100,"Delta",117828.13
"6980","I9",5,"N gene",117999.1016,16.15871173,"Amp",2.731123499,"27.29281406",FALSE,14000,3,20,"dilution",100,"Delta",117999.1
"6981","I9",6,"N gene",118053.0469,-110.1042204,"Amp",2.731123499,"27.29281406",FALSE,14000,3,20,"dilution",100,"Delta",118053.05
"6982","I9",7,"N gene",118691.75,348.3906599,"Amp",2.731123499,"27.29281406",FALSE,14000,3,20,"dilution",100,"Delta",118691.75
"6983","I9",8,"N gene",118766.2578,242.6902278,"Amp",2.731123499,"27.29281406",FALSE,14000,3,20,"dilution",100,"Delta",118766.26
"6984","I9",9,"N gene",118901.0469,197.2710456,"Amp",2.731123499,"27.29281406",FALSE,14000,3,20,"dilution",100,"Delta",118901.05
"6985","I9",10,"N gene",118993.3672,109.3831135,"Amp",2.731123499,"27.29281406",FALSE,14000,3,20,"dilution",100,"Delta",118993.37
"6986","I9",11,"N gene",119365.0156,300.8233064,"Amp",2.731123499,"27.29281406",FALSE,14000,3,20,"dilution",100,"Delta",119365.016
"6987","I9",12,"N gene",119353.1094,108.7088117,"Amp",2.731123499,"27.29281406",FALSE,14000,3,20,"dilution",100,"Delta",119353.11
"6988","I9",13,"N gene",119348.1094,-76.49943294,"Amp",2.731123499,"27.29281406",FALSE,14000,3,20,"dilution",100,"Delta",119348.11
"6989","I9",14,"N gene",119585.1641,-19.65299009,"Amp",2.731123499,"27.29281406",FALSE,14000,3,20,"dilution",100,"Delta",119585.164
"6990","I9",15,"N gene",119678.4453,-106.5799847,"Amp",2.731123499,"27.29281406",FALSE,14000,3,20,"dilution",100,"Delta",119678.445
"6991","I9",16,"N gene",119763.9766,-201.2569794,"Amp",2.731123499,"27.29281406",FALSE,14000,3,20,"dilution",100,"Delta",119763.98
"6992","I9",17,"N gene",120260.6328,115.191026,"Amp",2.731123499,"27.29281406",FALSE,14000,3,20,"dilution",100,"Delta",120260.63
"6993","I9",18,"N gene",120349.2188,23.56871883,"Amp",2.731123499,"27.29281406",FALSE,14000,3,20,"dilution",100,"Delta",120349.22
"6994","I9",19,"N gene",120363.8438,-142.0145258,"Amp",2.731123499,"27.29281406",FALSE,14000,3,20,"dilution",100,"Delta",120363.84
"6995","I9",20,"N gene",120539.8203,-146.246208,"Amp",2.731123499,"27.29281406",FALSE,14000,3,20,"dilution",100,"Delta",120539.82
"6996","I9",21,"N gene",120822.7656,-43.50914011,"Amp",2.731123499,"27.29281406",FALSE,14000,3,20,"dilution",100,"Delta",120822.766
"6997","I9",22,"N gene",121151.0781,104.5951152,"Amp",2.731123499,"27.29281406",FALSE,14000,3,20,"dilution",100,"Delta",121151.08
"6998","I9",23,"N gene",121759.7813,533.0899956,"Amp",2.731123499,"27.29281406",FALSE,14000,3,20,"dilution",100,"Delta",121759.78
"6999","I9",24,"N gene",122598.5625,1191.663001,"Amp",2.731123499,"27.29281406",FALSE,14000,3,20,"dilution",100,"Delta",122598.56
"7000","I9",25,"N gene",124468.8594,2881.751631,"Amp",2.731123499,"27.29281406",FALSE,14000,3,20,"dilution",100,"Delta",124468.86
"7001","I9",26,"N gene",127819.7891,6052.473074,"Amp",2.731123499,"27.29281406",FALSE,14000,3,20,"dilution",100,"Delta",127819.79
"7002","I9",27,"N gene",133967.9844,12020.46014,"Amp",2.731123499,"27.29281406",FALSE,14000,3,20,"dilution",100,"Delta",133967.98
"7003","I9",28,"N gene",145911.1406,23783.40815,"Amp",2.731123499,"27.29281406",FALSE,14000,3,20,"dilution",100,"Delta",145911.14
"7004","I9",29,"N gene",168645.8438,46337.90303,"Amp",2.731123499,"27.29281406",FALSE,14000,3,20,"dilution",100,"Delta",168645.84
"7005","I9",30,"N gene",208400.3125,85912.16353,"Amp",2.731123499,"27.29281406",FALSE,14000,3,20,"dilution",100,"Delta",208400.31
"7006","I9",31,"N gene",269277.9063,146609.549,"Amp",2.731123499,"27.29281406",FALSE,14000,3,20,"dilution",100,"Delta",269277.9
"7007","I9",32,"N gene",343781.8438,220933.2783,"Amp",2.731123499,"27.29281406",FALSE,14000,3,20,"dilution",100,"Delta",343781.84
"7008","I9",33,"N gene",420970.5,297941.7263,"Amp",2.731123499,"27.29281406",FALSE,14000,3,20,"dilution",100,"Delta",420970.5
"7009","I9",34,"N gene",498299.5,375090.5181,"Amp",2.731123499,"27.29281406",FALSE,14000,3,20,"dilution",100,"Delta",498299.5
"7010","I9",35,"N gene",567571.8125,444182.6223,"Amp",2.731123499,"27.29281406",FALSE,14000,3,20,"dilution",100,"Delta",567571.8
"7011","I9",36,"N gene",625746.125,502176.7266,"Amp",2.731123499,"27.29281406",FALSE,14000,3,20,"dilution",100,"Delta",625746.1
"7012","I9",37,"N gene",675437.75,551688.1433,"Amp",2.731123499,"27.29281406",FALSE,14000,3,20,"dilution",100,"Delta",675437.75
"7013","I9",38,"N gene",717053.9375,593124.1226,"Amp",2.731123499,"27.29281406",FALSE,14000,3,20,"dilution",100,"Delta",717053.94
"7014","I9",39,"N gene",753524.1875,629414.1643,"Amp",2.731123499,"27.29281406",FALSE,14000,3,20,"dilution",100,"Delta",753524.2
"7015","I9",40,"N gene",780771.625,656481.3936,"Amp",2.731123499,"27.29281406",FALSE,14000,3,20,"dilution",100,"Delta",780771.6
"7016","I9",41,"N gene",805393.625,680923.1853,"Amp",2.731123499,"27.29281406",FALSE,14000,3,20,"dilution",100,"Delta",805393.6
"7017","I9",42,"N gene",826381.9375,701731.2896,"Amp",2.731123499,"27.29281406",FALSE,14000,3,20,"dilution",100,"Delta",826381.94
"7018","I9",43,"N gene",844143.5,719312.6439,"Amp",2.731123499,"27.29281406",FALSE,14000,3,20,"dilution",100,"Delta",844143.5
"7019","I9",44,"N gene",859093.625,734082.5606,"Amp",2.731123499,"27.29281406",FALSE,14000,3,20,"dilution",100,"Delta",859093.6
"7020","I9",45,"N gene",869522.9375,744331.6649,"Amp",2.731123499,"27.29281406",FALSE,14000,3,20,"dilution",100,"Delta",869522.94
"7021","I11",1,"RnaseP",20011.55273,407.5368119,"No Amp",0,"Undetermined",FALSE,20000,3,27,"dilution",10,"Delta",20011.553
"7022","I11",2,"RnaseP",20010.61914,336.2813086,"No Amp",0,"Undetermined",FALSE,20000,3,27,"dilution",10,"Delta",20010.62
"7023","I11",3,"RnaseP",19950.06836,205.4086178,"No Amp",0,"Undetermined",FALSE,20000,3,27,"dilution",10,"Delta",19950.068
"7024","I11",4,"RnaseP",19848.8418,33.86014573,"No Amp",0,"Undetermined",FALSE,20000,3,27,"dilution",10,"Delta",19848.842
"7025","I11",5,"RnaseP",19756.30469,-128.9988732,"No Amp",0,"Undetermined",FALSE,20000,3,27,"dilution",10,"Delta",19756.305
"7026","I11",6,"RnaseP",19776.07227,-179.5532046,"No Amp",0,"Undetermined",FALSE,20000,3,27,"dilution",10,"Delta",19776.072
"7027","I11",7,"RnaseP",19988.60156,-37.34581731,"No Amp",0,"Undetermined",FALSE,20000,3,27,"dilution",10,"Delta",19988.602
"7028","I11",8,"RnaseP",20210.75781,114.4885231,"No Amp",0,"Undetermined",FALSE,20000,3,27,"dilution",10,"Delta",20210.758
"7029","I11",9,"RnaseP",20180.8457,14.25450421,"No Amp",0,"Undetermined",FALSE,20000,3,27,"dilution",10,"Delta",20180.846
"7030","I11",10,"RnaseP",20070.26953,-166.6435772,"No Amp",0,"Undetermined",FALSE,20000,3,27,"dilution",10,"Delta",20070.27
"7031","I11",11,"RnaseP",20127,-180.235018,"No Amp",0,"Undetermined",FALSE,20000,3,27,"dilution",10,"Delta",20127
"7032","I11",12,"RnaseP",20561.80273,184.2458068,"No Amp",0,"Undetermined",FALSE,20000,3,27,"dilution",10,"Delta",20561.803
"7033","I11",13,"RnaseP",20485.75195,37.87311599,"No Amp",0,"Undetermined",FALSE,20000,3,27,"dilution",10,"Delta",20485.752
"7034","I11",14,"RnaseP",20454.06055,-64.14019982,"No Amp",0,"Undetermined",FALSE,20000,3,27,"dilution",10,"Delta",20454.06
"7035","I11",15,"RnaseP",20739.73047,151.2078125,"No Amp",0,"Undetermined",FALSE,20000,3,27,"dilution",10,"Delta",20739.73
"7036","I11",16,"RnaseP",20751.90039,93.05582482,"No Amp",0,"Undetermined",FALSE,20000,3,27,"dilution",10,"Delta",20751.9
"7037","I11",17,"RnaseP",20776.04102,46.87454026,"No Amp",0,"Undetermined",FALSE,20000,3,27,"dilution",10,"Delta",20776.041
"7038","I11",18,"RnaseP",20748.13477,-51.35361929,"No Amp",0,"Undetermined",FALSE,20000,3,27,"dilution",10,"Delta",20748.135
"7039","I11",19,"RnaseP",20873.39453,3.584236779,"No Amp",0,"Undetermined",FALSE,20000,3,27,"dilution",10,"Delta",20873.395
"7040","I11",20,"RnaseP",20855.63086,-84.50134465,"No Amp",0,"Undetermined",FALSE,20000,3,27,"dilution",10,"Delta",20855.63
"7041","I11",21,"RnaseP",20852.34375,-158.1103636,"No Amp",0,"Undetermined",FALSE,20000,3,27,"dilution",10,"Delta",20852.344
"7042","I11",22,"RnaseP",21124.52734,43.75132061,"No Amp",0,"Undetermined",FALSE,20000,3,27,"dilution",10,"Delta",21124.527
"7043","I11",23,"RnaseP",21320.26563,169.1676923,"No Amp",0,"Undetermined",FALSE,20000,3,27,"dilution",10,"Delta",21320.266
"7044","I11",24,"RnaseP",21303.20313,81.78328275,"No Amp",0,"Undetermined",FALSE,20000,3,27,"dilution",10,"Delta",21303.203
"7045","I11",25,"RnaseP",21284.51758,-7.224173678,"No Amp",0,"Undetermined",FALSE,20000,3,27,"dilution",10,"Delta",21284.518
"7046","I11",26,"RnaseP",21374.23047,12.16680739,"No Amp",0,"Undetermined",FALSE,20000,3,27,"dilution",10,"Delta",21374.23
"7047","I11",27,"RnaseP",21298.76953,-133.6160397,"No Amp",0,"Undetermined",FALSE,20000,3,27,"dilution",10,"Delta",21298.77
"7048","I11",28,"RnaseP",21333.80273,-168.9047461,"No Amp",0,"Undetermined",FALSE,20000,3,27,"dilution",10,"Delta",21333.803
"7049","I11",29,"RnaseP",21575.59766,2.568266226,"No Amp",0,"Undetermined",FALSE,20000,3,27,"dilution",10,"Delta",21575.598
"7050","I11",30,"RnaseP",21568.84961,-74.5016902,"No Amp",0,"Undetermined",FALSE,20000,3,27,"dilution",10,"Delta",21568.85
"7051","I11",31,"RnaseP",21695.92383,-17.74938101,"No Amp",0,"Undetermined",FALSE,20000,3,27,"dilution",10,"Delta",21695.924
"7052","I11",32,"RnaseP",21802.20898,18.21386569,"No Amp",0,"Undetermined",FALSE,20000,3,27,"dilution",10,"Delta",21802.209
"7053","I11",33,"RnaseP",21874.56055,20.24351863,"No Amp",0,"Undetermined",FALSE,20000,3,27,"dilution",10,"Delta",21874.56
"7054","I11",34,"RnaseP",22027.70898,103.0700466,"No Amp",0,"Undetermined",FALSE,20000,3,27,"dilution",10,"Delta",22027.709
"7055","I11",35,"RnaseP",22382.32422,387.3633714,"No Amp",0,"Undetermined",FALSE,20000,3,27,"dilution",10,"Delta",22382.324
"7056","I11",36,"RnaseP",22790.74414,725.4613837,"No Amp",0,"Undetermined",FALSE,20000,3,27,"dilution",10,"Delta",22790.744
"7057","I11",37,"RnaseP",22964.70898,829.1043179,"No Amp",0,"Undetermined",FALSE,20000,3,27,"dilution",10,"Delta",22964.709
"7058","I11",38,"RnaseP",23067.73047,861.8038927,"No Amp",0,"Undetermined",FALSE,20000,3,27,"dilution",10,"Delta",23067.73
"7059","I11",39,"RnaseP",23360.00586,1083.757374,"No Amp",0,"Undetermined",FALSE,20000,3,27,"dilution",10,"Delta",23360.006
"7060","I11",40,"RnaseP",23729.99805,1383.427652,"No Amp",0,"Undetermined",FALSE,20000,3,27,"dilution",10,"Delta",23729.998
"7061","I11",41,"RnaseP",23817.87305,1400.980742,"No Amp",0,"Undetermined",FALSE,20000,3,27,"dilution",10,"Delta",23817.873
"7062","I11",42,"RnaseP",23973.7168,1486.502583,"No Amp",0,"Undetermined",FALSE,20000,3,27,"dilution",10,"Delta",23973.717
"7063","I11",43,"RnaseP",24009.36914,1451.833017,"No Amp",0,"Undetermined",FALSE,20000,3,27,"dilution",10,"Delta",24009.37
"7064","I11",44,"RnaseP",24104.43359,1476.57556,"No Amp",0,"Undetermined",FALSE,20000,3,27,"dilution",10,"Delta",24104.434
"7065","I11",45,"RnaseP",23994.84375,1296.663807,"No Amp",0,"Undetermined",FALSE,20000,3,27,"dilution",10,"Delta",23994.844
"7066","I11",1,"E gene",355595.0938,-518.3247812,"Amp",2.515631375,"30.88382975",FALSE,8000,3,24,"dilution",10,"Delta",355595.1
"7067","I11",2,"E gene",355584.4063,-707.9200487,"Amp",2.515631375,"30.88382975",FALSE,8000,3,24,"dilution",10,"Delta",355584.4
"7068","I11",3,"E gene",355796.1875,-675.0465662,"Amp",2.515631375,"30.88382975",FALSE,8000,3,24,"dilution",10,"Delta",355796.2
"7069","I11",4,"E gene",356718.1563,68.01441629,"Amp",2.515631375,"30.88382975",FALSE,8000,3,24,"dilution",10,"Delta",356718.16
"7070","I11",5,"E gene",357148.4688,319.4191488,"Amp",2.515631375,"30.88382975",FALSE,8000,3,24,"dilution",10,"Delta",357148.47
"7071","I11",6,"E gene",357463.8125,455.8551313,"Amp",2.515631375,"30.88382975",FALSE,8000,3,24,"dilution",10,"Delta",357463.8
"7072","I11",7,"E gene",357551.7188,364.8536138,"Amp",2.515631375,"30.88382975",FALSE,8000,3,24,"dilution",10,"Delta",357551.72
"7073","I11",8,"E gene",357525.6563,159.8833463,"Amp",2.515631375,"30.88382975",FALSE,8000,3,24,"dilution",10,"Delta",357525.66
"7074","I11",9,"E gene",357416.9375,-127.7431712,"Amp",2.515631375,"30.88382975",FALSE,8000,3,24,"dilution",10,"Delta",357416.94
"7075","I11",10,"E gene",357472.5625,-251.0259387,"Amp",2.515631375,"30.88382975",FALSE,8000,3,24,"dilution",10,"Delta",357472.56
"7076","I11",11,"E gene",357775,-127.4962062,"Amp",2.515631375,"30.88382975",FALSE,8000,3,24,"dilution",10,"Delta",357775
"7077","I11",12,"E gene",358018.0313,-63.37272374,"Amp",2.515631375,"30.88382975",FALSE,8000,3,24,"dilution",10,"Delta",358018.03
"7078","I11",13,"E gene",358056.4688,-203.8429912,"Amp",2.515631375,"30.88382975",FALSE,8000,3,24,"dilution",10,"Delta",358056.47
"7079","I11",14,"E gene",358453.0625,13.84299125,"Amp",2.515631375,"30.88382975",FALSE,8000,3,24,"dilution",10,"Delta",358453.06
"7080","I11",15,"E gene",358412.5938,-205.5335263,"Amp",2.515631375,"30.88382975",FALSE,8000,3,24,"dilution",10,"Delta",358412.6
"7081","I11",16,"E gene",358508.5313,-288.5037938,"Amp",2.515631375,"30.88382975",FALSE,8000,3,24,"dilution",10,"Delta",358508.53
"7082","I11",17,"E gene",359200.6875,224.7446887,"Amp",2.515631375,"30.88382975",FALSE,8000,3,24,"dilution",10,"Delta",359200.7
"7083","I11",18,"E gene",359276,121.1494212,"Amp",2.515631375,"30.88382975",FALSE,8000,3,24,"dilution",10,"Delta",359276
"7084","I11",19,"E gene",359413.3438,79.58540373,"Amp",2.515631375,"30.88382975",FALSE,8000,3,24,"dilution",10,"Delta",359413.34
"7085","I11",20,"E gene",359488.6563,-24.00986378,"Amp",2.515631375,"30.88382975",FALSE,8000,3,24,"dilution",10,"Delta",359488.66
"7086","I11",21,"E gene",360036.4688,344.8948687,"Amp",2.515631375,"30.88382975",FALSE,8000,3,24,"dilution",10,"Delta",360036.47
"7087","I11",22,"E gene",360026.25,155.7683512,"Amp",2.515631375,"30.88382975",FALSE,8000,3,24,"dilution",10,"Delta",360026.25
"7088","I11",23,"E gene",359991.9688,-57.42066629,"Amp",2.515631375,"30.88382975",FALSE,8000,3,24,"dilution",10,"Delta",359991.97
"7089","I11",24,"E gene",359944.2813,-284.0159338,"Amp",2.515631375,"30.88382975",FALSE,8000,3,24,"dilution",10,"Delta",359944.28
"7090","I11",25,"E gene",360403.0313,-4.173701299,"Amp",2.515631375,"30.88382975",FALSE,8000,3,24,"dilution",10,"Delta",360403.03
"7091","I11",26,"E gene",360801.875,215.7622812,"Amp",2.515631375,"30.88382975",FALSE,8000,3,24,"dilution",10,"Delta",360801.88
"7092","I11",27,"E gene",361356.2813,591.2607637,"Amp",2.515631375,"30.88382975",FALSE,8000,3,24,"dilution",10,"Delta",361356.28
"7093","I11",28,"E gene",361930.2813,986.3529962,"Amp",2.515631375,"30.88382975",FALSE,8000,3,24,"dilution",10,"Delta",361930.28
"7094","I11",29,"E gene",362993.1875,1870.351479,"Amp",2.515631375,"30.88382975",FALSE,8000,3,24,"dilution",10,"Delta",362993.2
"7095","I11",30,"E gene",365548.5625,4246.818711,"Amp",2.515631375,"30.88382975",FALSE,8000,3,24,"dilution",10,"Delta",365548.56
"7096","I11",31,"E gene",370280.7813,8800.129694,"Amp",2.515631375,"30.88382975",FALSE,8000,3,24,"dilution",10,"Delta",370280.78
"7097","I11",32,"E gene",379777,18117.44068,"Amp",2.515631375,"30.88382975",FALSE,8000,3,24,"dilution",10,"Delta",379777
"7098","I11",33,"E gene",396667.375,34828.90791,"Amp",2.515631375,"30.88382975",FALSE,8000,3,24,"dilution",10,"Delta",396667.38
"7099","I11",34,"E gene",421885.8125,59868.43764,"Amp",2.515631375,"30.88382975",FALSE,8000,3,24,"dilution",10,"Delta",421885.8
"7100","I11",35,"E gene",454315.9688,92119.68612,"Amp",2.515631375,"30.88382975",FALSE,8000,3,24,"dilution",10,"Delta",454315.97
"7101","I11",36,"E gene",483259.875,120884.6846,"Amp",2.515631375,"30.88382975",FALSE,8000,3,24,"dilution",10,"Delta",483259.88
"7102","I11",37,"E gene",504131.3125,141577.2143,"Amp",2.515631375,"30.88382975",FALSE,8000,3,24,"dilution",10,"Delta",504131.3
"7103","I11",38,"E gene",520079.2188,157346.2128,"Amp",2.515631375,"30.88382975",FALSE,8000,3,24,"dilution",10,"Delta",520079.22
"7104","I11",39,"E gene",532883.375,169971.4613,"Amp",2.515631375,"30.88382975",FALSE,8000,3,24,"dilution",10,"Delta",532883.4
"7105","I11",40,"E gene",542811.6875,179720.866,"Amp",2.515631375,"30.88382975",FALSE,8000,3,24,"dilution",10,"Delta",542811.7
"7106","I11",41,"E gene",551757.0625,188487.3333,"Amp",2.515631375,"30.88382975",FALSE,8000,3,24,"dilution",10,"Delta",551757.06
"7107","I11",42,"E gene",558995.8125,195547.1755,"Amp",2.515631375,"30.88382975",FALSE,8000,3,24,"dilution",10,"Delta",558995.8
"7108","I11",43,"E gene",566030.1875,202402.6427,"Amp",2.515631375,"30.88382975",FALSE,8000,3,24,"dilution",10,"Delta",566030.2
"7109","I11",44,"E gene",572796.4375,208989.985,"Amp",2.515631375,"30.88382975",FALSE,8000,3,24,"dilution",10,"Delta",572796.44
"7110","I11",45,"E gene",578467.875,214482.5147,"Amp",2.515631375,"30.88382975",FALSE,8000,3,24,"dilution",10,"Delta",578467.9
"7111","I11",1,"N gene",125787.5469,-341.1547457,"Amp",2.704119877,"30.40016918",FALSE,14000,3,24,"dilution",10,"Delta",125787.55
"7112","I11",2,"N gene",125818.0078,-508.6871956,"Amp",2.704119877,"30.40016918",FALSE,14000,3,24,"dilution",10,"Delta",125818.01
"7113","I11",3,"N gene",126366.7891,-157.899333,"Amp",2.704119877,"30.40016918",FALSE,14000,3,24,"dilution",10,"Delta",126366.79
"7114","I11",4,"N gene",127216.8047,494.1229046,"Amp",2.704119877,"30.40016918",FALSE,14000,3,24,"dilution",10,"Delta",127216.805
"7115","I11",5,"N gene",127026.0391,105.3638922,"Amp",2.704119877,"30.40016918",FALSE,14000,3,24,"dilution",10,"Delta",127026.04
"7116","I11",6,"N gene",126965.8359,-152.8326202,"Amp",2.704119877,"30.40016918",FALSE,14000,3,24,"dilution",10,"Delta",126965.836
"7117","I11",7,"N gene",127412.5625,95.90055495,"Amp",2.704119877,"30.40016918",FALSE,14000,3,24,"dilution",10,"Delta",127412.56
