Well,Well Position,Cycle Number,ATTO 647,VIC,FAM
369,P9,35,-67.003426,1842.2214,-3813.2185
369,P9,36,-126.101585,1858.2506,-3749.6382
369,P9,37,-133.59604,1818.0824,-3650.3186
369,P9,38,-33.85929,1789.8451,-3576.57
369,P9,39,-33.376324,1806.4995,-3666.6396
369,P9,40,-70.19976,1807.4934,-3684.3987
369,P9,41,-105.40258,1831.9373,-3620.8171
369,P9,42,-82.41691,1771.9824,-3359.3594
369,P9,43,8.4858675,1689.7611,-3361.7942
369,P9,44,-12.790386,1673.6329,-3357.7246
369,P9,45,-58.710266,1842.7552,-3286.8994
370,P10,1,-16.124115,1781.6179,-2840.9912
370,P10,2,-18.595444,1737.0854,-2719.808
370,P10,3,75.78622,1663.7756,-2677.348
370,P10,4,87.2014,1567.2754,-2557.3132
370,P10,5,149.06233,1581.8213,-2457.6863
370,P10,6,92.53254,1720.6891,-2476.3184
370,P10,7,44.283405,1679.7834,-2514.843
370,P10,8,60.45047,1647.0428,-2443.3845
370,P10,9,87.3669,1704.4004,-2428.7126
370,P10,10,49.720486,1793.546,-2211.5662
370,P10,11,19.408424,1790.4323,-2024.3389
370,P10,12,48.47554,1751.278,-1894.091
370,P10,13,36.720806,1745.6216,-1953.4067
370,P10,14,47.78253,1727.4319,-2025.7736
370,P10,15,41.141273,1703.1392,-1956.9124
370,P10,16,69.269394,1730.1299,-1953.7395
370,P10,17,-92.53799,1718.1625,-1757.9116
370,P10,18,-113.138306,1752.4277,-1731.8805
370,P10,19,-12.309391,1747.9366,-1716.5282
370,P10,20,-9.802291,1720.5941,-1802.735
370,P10,21,14.944796,1738.1394,-1847.7426
370,P10,22,78.7854,1726.3295,-1833.5295
370,P10,23,133.15524,1774.64,-1752.8336
370,P10,24,135.57562,1768.0387,-1711.781
370,P10,25,57.960697,1663.3196,-1752.3958
370,P10,26,15.067721,1640.2878,-1746.5094
370,P10,27,36.834686,1747.0443,-1737.8271
370,P10,28,48.733246,1806.9792,-1700.4011
370,P10,29,26.246376,1716.5717,-1731.3286
370,P10,30,-41.32225,1689.117,-1550.0283
370,P10,31,-48.232586,1775.743,-1427.2675
370,P10,32,68.52813,1775.2551,-1347.0304
370,P10,33,108.722885,1854.4722,-1304.0402
370,P10,34,54.361816,2002.2352,-1364.7021
370,P10,35,32.80755,1968.3793,-1298.4646
370,P10,36,109.796814,1882.3811,-1010.9982
370,P10,37,96.74019,1832.7411,-948.4013
370,P10,38,68.07732,1858.3282,-911.0247
370,P10,39,-66.70253,1847.8442,-926.1886
370,P10,40,-95.271355,1778.992,-863.81665
370,P10,41,-29.745092,1665.645,-908.7127
370,P10,42,-5.9176617,1648.056,-853.9194
370,P10,43,102.22062,1775.602,-898.0203
370,P10,44,173.2175,1886.6721,-701.0504
370,P10,45,171.91663,1987.1577,-547.96747
371,P11,1,98.81587,1673.5383,1737.2067
371,P11,2,176.05444,1689.8248,1746.635
371,P11,3,191.89366,1660.1836,1746.5988
371,P11,4,229.86484,1644.8431,1797.4115
371,P11,5,167.88731,1664.5208,1921.2438
371,P11,6,11.269964,1697.104,1914.1147
371,P11,7,-3.2384706,1596.8475,1921.328
371,P11,8,93.41734,1556.0098,2093.2583
371,P11,9,107.383965,1602.3342,2147.474
371,P11,10,102.668274,1642.6826,2358.868
371,P11,11,180.78076,1586.1721,2496.5774
371,P11,12,162.94621,1570.0079,2295.3662
371,P11,13,152.5643,1644.8232,2212.7383
371,P11,14,228.86,1606.1716,2301.8098
371,P11,15,303.47244,1549.8256,2295.062
371,P11,16,325.59103,1478.586,2348.7646
371,P11,17,320.85934,1476.2354,2219.9639
371,P11,18,235.20909,1535.4539,2174.777
371,P11,19,213.50418,1562.2251,2319.8855
371,P11,20,329.21213,1678.3334,2329.58
371,P11,21,277.1624,1656.521,2418.3677
371,P11,22,227.45103,1576.994,2363.5317
371,P11,23,249.81773,1546.3202,2352.2703
371,P11,24,223.03616,1578.1268,2614.8994
371,P11,25,206.79651,1596.1356,2687.5232
371,P11,26,115.55572,1594.6953,2664.6604
371,P11,27,124.280266,1668.4502,2585.3481
371,P11,28,332.85773,1676.8695,2546.8386
371,P11,29,328.74612,1731.2299,2513.0383
371,P11,30,278.794,1630.524,2616.368
371,P11,31,268.573,1595.7617,2490.8064
371,P11,32,251.3276,1680.1418,2432.0574
371,P11,33,330.85446,1729.3027,2581.803
371,P11,34,351.94818,1811.5231,2601.0525
371,P11,35,337.84,1859.0503,2763.7852
371,P11,36,256.99594,1826.6761,2789.2878
371,P11,37,209.84445,1841.9104,2976.434
371,P11,38,228.11237,1829.4562,3002.7593
371,P11,39,175.57698,1753.5709,2962.289
371,P11,40,130.136,1715.2168,2909.051
371,P11,41,163.06505,1772.7988,3105.763
371,P11,42,312.08105,1770.1575,3344.3625
371,P11,43,329.69418,1769.3684,3224.4617
371,P11,44,287.4822,1729.1919,3118.6194
371,P11,45,236.54558,1680.737,3220.0872
372,P12,1,-412.8116,911.8303,-5288.2515
372,P12,2,-415.86728,925.4583,-5277.027
372,P12,3,-363.9062,1096.9441,-5151.7065
372,P12,4,-405.12418,1133.2502,-5133.3154
372,P12,5,-421.335,1084.6907,-5092.68
372,P12,6,-340.91934,1043.9569,-5108.5474
372,P12,7,-245.38998,1025.9603,-5099.1636
372,P12,8,-267.02457,940.26263,-5066.6006
372,P12,9,-276.74295,914.80084,-4796.7837
372,P12,10,-223.93112,959.7334,-4627.1587
372,P12,11,-277.98495,1011.2533,-4642.8833
372,P12,12,-328.5649,1000.14136,-4633.8853
372,P12,13,-346.66385,1016.1609,-4858.8687
372,P12,14,-359.40024,1028.9021,-4927.3916
372,P12,15,-347.75836,1009.6834,-4765.216
372,P12,16,-329.36224,1020.28375,-4632.7886
372,P12,17,-354.47385,1026.0596,-4558.111
372,P12,18,-406.79037,1117.5388,-4542.065
372,P12,19,-430.52936,1076.8726,-4571.304
372,P12,20,-394.23633,1024.3464,-4646.263
372,P12,21,-312.00034,1001.64075,-4691.4556
372,P12,22,-291.34555,1000.1233,-4750.9854
372,P12,23,-309.6934,906.95355,-4712.425
372,P12,24,-411.6711,880.0678,-4567.6006
372,P12,25,-443.762,888.55194,-4489.881
372,P12,26,-420.17218,915.78217,-4554.3765
372,P12,27,-402.1439,918.02234,-4619.2173
372,P12,28,-296.77585,947.0414,-4639.6187
372,P12,29,-317.25473,955.3898,-4436.4053
372,P12,30,-389.00674,984.7894,-4366.9556
372,P12,31,-414.7089,921.70715,-4406.3213
372,P12,32,-388.32013,910.8636,-4472.785
372,P12,33,-391.58652,980.13776,-4407.602
372,P12,34,-358.32904,1030.835,-4325.0396
372,P12,35,-364.4284,1139.7986,-4337.9897
372,P12,36,-334.78177,1211.4285,-4246.5195
372,P12,37,-350.68115,1181.8851,-4101.8955
372,P12,38,-397.90765,1151.7583,-4090.2178
372,P12,39,-468.56558,1038.1344,-3971.7312
372,P12,40,-459.75693,935.2904,-3832.8616
372,P12,41,-366.20425,960.18195,-3769.6594
372,P12,42,-406.5994,1173.7612,-3786.388
372,P12,43,-413.1204,1150.6013,-3776.863
372,P12,44,-278.56268,998.18024,-3735.4607
372,P12,45,-126.37904,943.2252,-3695.0542
373,P13,1,580.76874,1072.6262,-5507.722
373,P13,2,606.7782,1079.0067,-5494.613
373,P13,3,625.4041,1227.9823,-5341.303
373,P13,4,627.7294,1355.761,-5283.7983
373,P13,5,712.7524,1240.7893,-5218.9956
373,P13,6,744.1721,1191.6769,-5159.1064
373,P13,7,658.01733,1251.2826,-4991.48
373,P13,8,617.91254,1279.3411,-4964.122
373,P13,9,646.12146,1304.9592,-5024.316
373,P13,10,712.45996,1285.26,-5059.249
373,P13,11,677.9749,1295.033,-5067.75
373,P13,12,661.81635,1280.2063,-4887.982
373,P13,13,736.2774,1316.078,-4845.6763
373,P13,14,741.08765,1221.3535,-4913.475
373,P13,15,732.0541,1164.5305,-4958.55
373,P13,16,682.7451,1155.9801,-4909.019
373,P13,17,661.2298,1146.2974,-4937.6406
373,P13,18,710.7635,1060.9205,-4892.8413
373,P13,19,700.93976,1072.3951,-4875.137
373,P13,20,717.93225,1200.2006,-4792.0703
373,P13,21,710.8967,1162.4938,-4696.2573
373,P13,22,698.9915,1134.7858,-4746.043
373,P13,23,774.49493,1174.6404,-4782.1196
373,P13,24,785.8508,1155.0397,-4734.0615
373,P13,25,714.1219,1131.2804,-4706.923
373,P13,26,690.14087,1152.3739,-4614.0024
373,P13,27,763.9754,1264.6339,-4649.252
373,P13,28,748.0478,1253.3549,-4618.0244
373,P13,29,691.3273,1212.9391,-4648.2734
373,P13,30,667.6211,1147.399,-4717.718
373,P13,31,713.3746,1147.3855,-4700.384
373,P13,32,697.8064,1278.4337,-4712.8857
373,P13,33,690.0001,1312.3016,-4587.103
373,P13,34,780.3797,1413.916,-4428.2705
373,P13,35,795.4921,1271.6536,-4374.355
373,P13,36,889.61206,1232.6207,-4252.34
373,P13,37,877.13715,1372.7136,-4219.1743
373,P13,38,844.0073,1398.0383,-4266.107
373,P13,39,815.8359,1358.0032,-4140.816
373,P13,40,846.0368,1390.4183,-4136.5703
373,P13,41,738.4948,1473.9165,-4127.7866
373,P13,42,685.84686,1509.3967,-4139.3
373,P13,43,720.2634,1474.978,-3991.3394
373,P13,44,775.82,1494.7957,-3851.8142
373,P13,45,751.2996,1475.5442,-3883.1763
374,P14,1,-1656.9833,-1466.7229,-13222.811
374,P14,2,-1648.2584,-1467.1796,-13087.474
374,P14,3,-1533.8506,-1555.9271,-13048.968
374,P14,4,-1479.1151,-1612.355,-13079.294
374,P14,5,-1489.4746,-1601.2148,-13011.241
374,P14,6,-1491.2953,-1543.863,-12971.699
374,P14,7,-1555.5598,-1607.1937,-12841.867
374,P14,8,-1575.4308,-1654.7789,-12815.923
374,P14,9,-1500.2072,-1647.2102,-12672.303
374,P14,10,-1461.6094,-1589.373,-12681.367
374,P14,11,-1441.5951,-1495.2736,-12628.978
374,P14,12,-1460.7003,-1628.6382,-12596.677
374,P14,13,-1528.9542,-1683.0034,-12470.883
374,P14,14,-1598.6079,-1644.7557,-12509.062
374,P14,15,-1610.7451,-1635.7306,-12522.207
374,P14,16,-1547.9724,-1596.7386,-12505.696
374,P14,17,-1548.8068,-1569.5078,-12303.746
374,P14,18,-1526.339,-1542.3234,-12273.035
374,P14,19,-1563.9312,-1447.8264,-12331.716
374,P14,20,-1642.2529,-1514.6766,-12384.168
374,P14,21,-1635.3541,-1570.879,-12384.373
374,P14,22,-1503.5065,-1557.4149,-12419.542
374,P14,23,-1454.2655,-1535.3428,-12469.07
374,P14,24,-1481.2628,-1534.132,-12326.344
374,P14,25,-1487.7169,-1572.3307,-12233.781
374,P14,26,-1531.6475,-1690.007,-12264.602
374,P14,27,-1599.6205,-1725.4136,-12132.75
374,P14,28,-1618.2637,-1701.3604,-12111.071
374,P14,29,-1558.6628,-1777.9391,-12161.634
374,P14,30,-1497.8932,-1756.9174,-12167.504
374,P14,31,-1510.6636,-1574.3822,-12211.401
374,P14,32,-1501.7512,-1532.0485,-12200.799
374,P14,33,-1520.3832,-1517.917,-12056.781
374,P14,34,-1516.4008,-1476.3741,-12044.865
374,P14,35,-1580.7574,-1463.7762,-12131.323
374,P14,36,-1592.6774,-1502.6602,-12154.497
374,P14,37,-1493.4908,-1512.7633,-11966.118
374,P14,38,-1457.9784,-1547.6932,-11835.378
374,P14,39,-1510.8739,-1516.1002,-11748.334
374,P14,40,-1514.9126,-1416.0483,-11752.96
374,P14,41,-1380.8624,-1431.4712,-11749.097
374,P14,42,-1392.7433,-1463.0594,-11575.297
374,P14,43,-1455.6189,-1488.2394,-11573.655
374,P14,44,-1593.1886,-1461.055,-11606.277
374,P14,45,-1640.6338,-1496.7512,-11569.098
375,P15,1,-1231.963,441.2788,-16547.023
375,P15,2,-1108.1765,489.61673,-16539.031
375,P15,3,-1034.2422,291.73947,-16387.121
375,P15,4,-1065.1327,240.92542,-16150.254
375,P15,5,-1070.3875,332.42526,-16039.555
375,P15,6,-1118.7343,338.53516,-15733.776
375,P15,7,-1155.2322,347.75528,-15666.096
375,P15,8,-1088.9689,195.16426,-15677.574
375,P15,9,-987.1791,186.9267,-15599.954
375,P15,10,-902.6459,335.6615,-15533.086
375,P15,11,-958.12366,383.8644,-15372.54
375,P15,12,-1088.8185,366.22852,-15311.596
375,P15,13,-1135.523,409.862,-15283.573
375,P15,14,-1055.8179,400.86053,-15205.548
375,P15,15,-1025.0994,367.5311,-15236.4375
375,P15,16,-1014.3508,326.73422,-15209.281
375,P15,17,-1050.2955,306.99164,-15205.716
375,P15,18,-1086.7631,294.2188,-15050.809
375,P15,19,-1131.0275,348.2161,-15067.181
375,P15,20,-1126.1624,307.07697,-15050.148
375,P15,21,-1128.9175,212.04329,-14899.944
375,P15,22,-1166.2266,187.71326,-14856.59
375,P15,23,-1174.5084,247.03426,-14929.24
375,P15,24,-1167.5524,366.14505,-15100.277
375,P15,25,-1021.3135,424.93716,-15167.43
375,P15,26,-1027.4877,391.19067,-14923.669
375,P15,27,-1037.1604,357.5625,-14822.117
375,P15,28,-1051.3472,314.5022,-14839.674
375,P15,29,-950.2401,294.30975,-14875.334
375,P15,30,-964.9931,313.69043,-14958.286
375,P15,31,-1020.4943,259.8072,-14898.337
375,P15,32,-1041.242,232.73718,-14830.584
375,P15,33,-1017.16,277.51044,-14554.022
375,P15,34,-1035.2373,337.87814,-14616.785
375,P15,35,-1095.548,377.27942,-14763.616
375,P15,36,-1128.3029,455.97076,-14859.784
375,P15,37,-1082.4661,450.31305,-14688.984
375,P15,38,-1100.4148,481.36935,-14453.854
375,P15,39,-1070.1515,487.18552,-14509.632
375,P15,40,-1083.4261,383.24753,-14456.194
375,P15,41,-1114.7682,354.14294,-14267.014
375,P15,42,-1106.5829,457.69357,-14318.27
375,P15,43,-1139.3418,441.90552,-14292.782
375,P15,44,-1099.842,415.07434,-14316.514
375,P15,45,-949.21484,406.22382,-14021.734
376,P16,1,708.4007,3642.4387,2092.9536
376,P16,2,696.6014,3633.9846,2100.2095
376,P16,3,751.7683,3559.9172,2080.7122
376,P16,4,779.89154,3477.6858,2050.2854
376,P16,5,764.23694,3410.7346,2077.9548
376,P16,6,687.58136,3339.0542,2227.2488
376,P16,7,649.48425,3324.7488,2266.1865
376,P16,8,677.0509,3409.2922,2290.5115
376,P16,9,703.45764,3416.4019,2445.6196
376,P16,10,776.18994,3472.816,2483.7708
376,P16,11,733.48804,3449.501,2635.2656
376,P16,12,681.11975,3460.9595,2553.566
376,P16,13,633.8304,3500.792,2529.4746
376,P16,14,535.1006,3272.5457,2779.4202
376,P16,15,559.61957,3238.0454,2938.0732
376,P16,16,751.7304,3373.905,2971.9077
376,P16,17,746.90436,3444.386,2959.603
376,P16,18,692.1538,3439.304,2940.6455
376,P16,19,682.37476,3498.5774,3013.396
376,P16,20,751.63275,3473.2268,3004.539
376,P16,21,627.7691,3446.0134,3179.1677
376,P16,22,591.62067,3423.4934,3256.078
376,P16,23,694.56366,3476.8242,3266.6836
376,P16,24,804.41144,3476.187,3356.702
376,P16,25,787.56934,3467.3223,3363.953
376,P16,26,794.94965,3473.19,3358.9448
376,P16,27,812.4003,3510.8127,3385.1794
376,P16,28,720.5728,3569.5544,3334.5332
376,P16,29,682.5154,3572.5671,3410.2363
376,P16,30,720.5231,3574.947,3386.7441
376,P16,31,629.7352,3573.0867,3531.3215
376,P16,32,596.7594,3598.381,3604.9075
376,P16,33,666.4839,3547.6802,3729.2488
376,P16,34,735.5536,3479.6313,3673.7334
376,P16,35,691.2516,3482.5627,3699.112
376,P16,36,582.1519,3677.5588,3730.2021
376,P16,37,563.5808,3666.2048,3833.93
376,P16,38,649.7,3570.6091,3790.6934
376,P16,39,691.628,3537.1968,3823.8704
376,P16,40,678.99677,3652.8892,3856.775
376,P16,41,714.1889,3682.5513,3851.0352
376,P16,42,716.304,3592.382,4184.4316
376,P16,43,777.92926,3537.5562,4238.0537
376,P16,44,676.8067,3578.615,4273.7397
376,P16,45,619.1936,3595.6108,4334.0273
377,P17,1,156.39238,448.60208,-5731.7275
377,P17,2,131.97339,524.66907,-5613.8276
377,P17,3,90.4344,621.8537,-5555.2705
377,P17,4,107.11986,573.49066,-5522.7124
377,P17,5,195.28043,508.47906,-5350.9604
377,P17,6,168.76343,448.65793,-5251.109
377,P17,7,107.9663,425.58655,-5130.7925
377,P17,8,84.62012,467.4301,-5175.147
377,P17,9,151.11555,467.89624,-5190.1943
377,P17,10,205.73032,542.3035,-5094.678
377,P17,11,220.39117,595.0776,-5068.782
377,P17,12,187.00499,559.4158,-5097.8184
377,P17,13,181.6274,544.4706,-5032.7104
377,P17,14,122.84979,593.8124,-5048.819
377,P17,15,-15.852617,567.5986,-4925.8687
377,P17,16,-37.836273,547.4555,-4902.594
377,P17,17,38.98821,511.43225,-4947.129
377,P17,18,154.64853,522.9032,-5017.96
377,P17,19,182.72835,583.21643,-4982.7407
377,P17,20,151.03525,567.2797,-4908.9287
377,P17,21,110.12713,531.3354,-4693.3765
377,P17,22,90.405334,552.0296,-4694.821
377,P17,23,68.61033,544.1624,-4716.659
377,P17,24,119.41049,506.13623,-4639.1816
377,P17,25,215.73422,497.45673,-4595.566
377,P17,26,122.88377,487.62024,-4712.994
377,P17,27,72.54676,460.02933,-4791.3604
377,P17,28,84.44362,470.54984,-4650.3154
377,P17,29,75.07845,469.29538,-4546.3174
377,P17,30,109.593796,425.44324,-4570.235
377,P17,31,107.88868,356.30997,-4572.268
377,P17,32,161.11539,372.45667,-4346.1626
377,P17,33,152.48987,530.01,-4277.1694
377,P17,34,202.72171,540.3786,-4287.805
377,P17,35,266.1493,556.76355,-4365.302
377,P17,36,214.69203,539.1239,-4421.0933
377,P17,37,177.33919,490.24863,-4218.9985
377,P17,38,208.24202,439.05783,-4209.161
377,P17,39,126.83458,450.08563,-4298.1035
377,P17,40,85.45574,607.759,-4217.352
377,P17,41,108.47395,567.76904,-4125.7886
377,P17,42,68.93796,514.76984,-4094.8533
377,P17,43,46.90662,483.49518,-3987.246
377,P17,44,97.19095,348.14612,-3910.0693
377,P17,45,128.0796,311.3669,-3883.7917
378,P18,1,-108.22774,778.3132,-10351.497
378,P18,2,-120.211845,834.21075,-10225.045
378,P18,3,-127.95989,811.91254,-10061.667
378,P18,4,-115.68507,739.4347,-9831.33
378,P18,5,-156.74825,698.28973,-9772.721
378,P18,6,-236.65068,717.1694,-9704.688
378,P18,7,-214.08363,667.9105,-9721.163
378,P18,8,-48.73196,634.1277,-9617.523
378,P18,9,-28.616333,679.0201,-9661.036
378,P18,10,-7.780611,696.6232,-9622.552
378,P18,11,-63.156,565.4129,-9408.689
378,P18,12,-131.09218,530.32043,-9424.09
378,P18,13,-134.7306,587.5232,-9349.071
378,P18,14,-19.622972,602.71313,-9167.757
378,P18,15,-44.953472,578.0879,-9090.309
378,P18,16,-73.60049,584.5078,-9076.958
378,P18,17,-24.298046,621.10754,-9166.6455
378,P18,18,-67.718765,552.2074,-9209.749
378,P18,19,-92.215645,511.59756,-9233.632
378,P18,20,-24.870136,486.37787,-8972.43
378,P18,21,-25.049702,510.9713,-8883.145
378,P18,22,-18.603064,642.98627,-8915.979
378,P18,23,-45.446163,665.7219,-8883.666
378,P18,24,-24.765068,593.5677,-8841.096
378,P18,25,-14.564084,564.3262,-8860.476
378,P18,26,-126.32051,593.9068,-8716.096
378,P18,27,-168.06346,618.39966,-8684.435
378,P18,28,-140.95534,770.5822,-8758.595
378,P18,29,-143.90344,790.9725,-8699.878
378,P18,30,-82.34394,765.097,-8608.41
378,P18,31,-9.712261,715.93384,-8545.864
378,P18,32,31.379686,702.8965,-8408.233
378,P18,33,95.39881,797.15173,-8328.161
378,P18,34,136.17912,758.75305,-8393.469
378,P18,35,74.463066,723.5168,-8240.574
378,P18,36,17.269278,780.7957,-8089.95
378,P18,37,0.37182578,763.802,-8183.4946
378,P18,38,-56.522343,755.0111,-8170.9575
378,P18,39,-80.73984,801.90137,-8008.959
378,P18,40,3.812533,782.4711,-8059.153
378,P18,41,59.83217,802.9933,-7993.0806
378,P18,42,67.44173,762.6637,-7877.52
378,P18,43,29.634344,695.25604,-7801.1133
378,P18,44,26.328096,609.8699,-7790.6597
378,P18,45,-2.9160697,567.4369,-7897.9526
379,P19,1,-1332.62,1108.0645,-11461.203
379,P19,2,-1296.6302,1071.8154,-11369.927
379,P19,3,-1277.6882,1036.2283,-11004.113
379,P19,4,-1322.8394,1066.1211,-10817.358
379,P19,5,-1336.8236,1079.442,-10918.779
379,P19,6,-1269.3094,1201.8463,-10959.103
379,P19,7,-1324.1237,1194.6354,-10728.034
379,P19,8,-1352.3331,1173.4331,-10558.051
379,P19,9,-1290.2096,1122.5917,-10513.957
379,P19,10,-1248.555,1051.912,-10320.161
379,P19,11,-1304.1799,951.11096,-10162.729
379,P19,12,-1429.791,930.53143,-10213.138
379,P19,13,-1449.3749,980.9737,-10153.0625
379,P19,14,-1384.8549,1009.4637,-10038.049
379,P19,15,-1301.3397,1140.2601,-10094.56
379,P19,16,-1265.781,1107.5092,-10086.19
379,P19,17,-1219.7369,1041.0177,-10165.58
379,P19,18,-1260.9388,959.79974,-10164.254
379,P19,19,-1341.1145,941.03235,-10105.308
379,P19,20,-1332.8866,988.94135,-9903.483
379,P19,21,-1146.2213,965.10736,-9859.63
379,P19,22,-1121.6481,904.2,-9747.749
379,P19,23,-1225.3337,919.48724,-9555.054
379,P19,24,-1314.892,1040.8536,-9544.305
379,P19,25,-1346.8257,1091.1969,-9539.938
379,P19,26,-1320.5925,1239.2277,-9527.076
379,P19,27,-1317.5027,1264.3235,-9492.452
379,P19,28,-1232.52,1220.4735,-9208.478
379,P19,29,-1232.8292,1152.212,-9146.824
379,P19,30,-1372.4142,1136.548,-9169.529
379,P19,31,-1400.489,1272.5923,-8995.842
379,P19,32,-1295.604,1306.1504,-9041.17
379,P19,33,-1205.479,1297.6481,-9006.162
379,P19,34,-1226.6282,1423.365,-8973.278
379,P19,35,-1233.3243,1415.3063,-8773.674
379,P19,36,-1129.7247,1353.598,-8828.507
379,P19,37,-1109.2086,1350.9297,-8850.89
379,P19,38,-1058.4677,1378.2396,-8788.5
379,P19,39,-1121.8833,1363.5842,-8646.399
379,P19,40,-1159.956,1387.3491,-8436.047
379,P19,41,-1096.2766,1372.1669,-8391.03
379,P19,42,-1163.8624,1358.3007,-8347.438
379,P19,43,-1204.2216,1278.9265,-8398.956
379,P19,44,-1124.9259,1249.5756,-8276.749
379,P19,45,-1071.8822,1385.1467,-8093.9253
380,P20,1,-462.71964,491.57767,-10389.764
380,P20,2,-456.38574,568.4438,-10390.119
380,P20,3,-382.4633,569.0852,-10341.561
380,P20,4,-411.92325,575.4235,-10144.259
380,P20,5,-431.74307,535.9743,-9966.013
380,P20,6,-402.72424,349.58646,-9901.546
380,P20,7,-391.20453,340.20712,-9898.918
380,P20,8,-362.8705,489.81784,-9864.629
380,P20,9,-267.37173,490.0592,-9648.052
380,P20,10,-279.63812,454.50208,-9635.007
380,P20,11,-285.4455,385.07214,-9641.057
380,P20,12,-266.69943,368.90796,-9474.251
380,P20,13,-274.66223,428.6967,-9462.748
380,P20,14,-210.55183,462.3138,-9502.691
380,P20,15,-216.4914,613.1361,-9349.481
380,P20,16,-183.55212,549.04724,-9280.779
380,P20,17,-245.99773,431.13947,-9290.201
380,P20,18,-297.86832,394.3716,-9320.745
380,P20,19,-302.62518,434.86108,-9340.52
380,P20,20,-299.88068,467.8,-9335.572
380,P20,21,-335.90656,444.9978,-9332.387
380,P20,22,-373.13733,458.2057,-9058.97
380,P20,23,-404.5959,536.9592,-9056.8955
380,P20,24,-462.64297,572.92255,-8987.571
380,P20,25,-454.38904,529.6712,-8922.549
380,P20,26,-350.11542,482.97412,-8966.55
380,P20,27,-302.9403,492.0536,-9019.186
380,P20,28,-300.97772,583.3801,-8824.176
380,P20,29,-288.2096,618.2166,-8764.279
380,P20,30,-294.45367,582.9496,-8815.5205
380,P20,31,-267.48895,522.164,-8655.709
380,P20,32,-234.71066,486.164,-8575.965
380,P20,33,-259.6305,508.70834,-8530.025
380,P20,34,-252.9959,528.9103,-8510.433
380,P20,35,-249.09619,692.41174,-8366.37
380,P20,36,-221.62933,681.2781,-8234.503
380,P20,37,-219.4852,654.96747,-8141.7607
380,P20,38,-261.85474,686.7771,-8131.857
380,P20,39,-270.90295,713.5882,-8125.432
380,P20,40,-203.48775,651.4682,-8004.656
380,P20,41,-200.8819,551.5699,-7931.7734
380,P20,42,-217.17247,512.3444,-7884.7695
380,P20,43,-243.58119,561.1015,-8004.3647
380,P20,44,-214.79639,556.1309,-8050.3086
380,P20,45,-220.24887,623.6087,-7989.2817
381,P21,1,265.60733,-586.6402,-3590.4346
381,P21,2,210.18204,-584.7804,-3702.7976
381,P21,3,198.83809,-554.06995,-3741.2805
381,P21,4,289.5511,-551.88434,-3671.938
381,P21,5,351.1182,-471.1735,-3640.5823
381,P21,6,366.74487,-631.12866,-3509.6038
381,P21,7,313.30463,-687.6879,-3478.3994
381,P21,8,287.30096,-623.6868,-3354.4756
381,P21,9,330.38696,-627.35876,-3355.2705
381,P21,10,326.03503,-584.181,-3326.0608
381,P21,11,286.3611,-591.5481,-3331.4995
381,P21,12,244.39085,-610.7177,-3390.9705
381,P21,13,221.1964,-556.7068,-3408.307
381,P21,14,222.95189,-642.70447,-3269.3357
381,P21,15,240.35373,-720.8696,-3258.3127
381,P21,16,292.07364,-818.25775,-3156.2346
381,P21,17,223.59865,-826.76245,-3112.291
381,P21,18,209.85422,-767.4244,-3102.6719
381,P21,19,278.90158,-745.1523,-3092.0674
