D Init,Timestep,D Cur
0.006248788072006894,4,0.09998054927955904686840694315
0.006248788072006894,5,0.1999609708312424143642186050
0.006248788072006894,6,0.3999214307524294060320354120
0.006248788072006894,7,0.7998408178762153896597241451
0.006248788072006894,8,1.599673461330481797269567173
0.006248788072006894,9,3.199314225714142295987387158
0.006248788072006894,10,6.398497669568427967426635772
0.006248788072006894,11,12.79647225911096336787273332
0.006248788072006894,12,25.59085257733234123511403301
0.006248788072006894,13,51.17334042331050584292014475
0.006248788072006894,14,102.3132461547421617408436636
0.006248788072006894,15,204.4929470256360749812148835
0.006248788072006894,16,408.4532546594384753557321162
0.006248788072006894,17,814.7881885870978520156196529
0.006248788072006894,18,1621.199463341906930991871101
0.006248788072006894,19,3209.638682760012959373638257
0.006248788072006894,20,6293.864739927337444980022385
0.006248788072006894,21,12126.20097160524324957095808
0.006248788072006894,22,22666.09573292617349318931649
0.006248788072006894,23,40430.82299518234306030035917
0.006248788072006894,24,67743.55900649566364993922248
0.006248788072006894,25,105676.9517976495703710079439
0.006248788072006894,26,153559.8878347786661094312933
0.006248788072006894,27,209363.7700423664969622673319
0.006248788072006894,28,270445.4007952861112581772821
0.006248788072006894,29,334140.7636590359589208872333
0.006248788072006894,30,398091.7598782473104120080313
0.006248788072006894,31,460377.7822852165121577084534
0.006248788072006894,32,519538.2721604878613800016930
0.006248788072006894,33,574541.9171792700161946467192
0.006248788072006894,34,624732.7164033786237318314533
0.006248788072006894,35,669768.4438582718313416082513
0.006248788072006894,36,709559.3826143638654363548967
0.006248788072006894,37,744211.2721433963368888854036
0.006248788072006894,38,773974.3493934756596915527049
0.006248788072006894,39,799199.2379048111698235147173
0.006248788072006894,40,820299.7990377456074006917385
0.006248788072006894,41,837722.6851693608711263565242
0.006248788072006894,42,851923.1155589807971346919202
0.006248788072006894,43,863346.2724229173862996610421
0.006248788072006894,44,872413.6539769800148121919925
0.006248788072006894,45,879513.7022451913304646147782
0.006248788072006894,46,884996.0329160477373527153384
0.006248788072006894,47,889168.6233775988259411170457
0.006248788072006894,48,892297.3570183744325450004890
0.006248788072006894,49,894607.3726332250164179717632
0.006248788072006894,50,896285.7243722066942149329269
0.006424033659394191,0,0.0064240336593941911591532090142209199257194995880126953125
0.006424033659394191,1,0.01284806679147244182565867435
0.006424033659394191,2,0.02569613147368150559657843276
0.006424033659394191,3,0.05139225451031257030111264797
0.006424033659394191,4,0.1027844752724479476236217184
0.006424033659394191,5,0.2055688155523836876527242720
0.006424033659394191,6,0.4111370911362910532134870778
0.006424033659394191,7,0.8222720224112567838533610016
0.006424033659394191,8,1.644535405477850395882647953
0.006424033659394191,9,3.289036254382127327074427771
0.006424033659394191,10,6.577934288910183004534317886
0.006424033659394191,11,13.15531574991927291769491154
0.006424033659394191,12,26.30842060025040625691553877
0.006424033659394191,13,52.60800089659407594971694256
0.006424033659394191,14,105.1806669062152099247795121
0.006424033659394191,15,210.2202044641934474006501352
0.006424033659394191,16,419.8775662920367806699445614
0.006424033659394191,17,837.5170516735650863627842575
0.006424033659394191,18,1666.186394463982776104838293
0.006424033659394191,19,3297.792628988837162586561382
0.006424033659394191,20,6463.359553254905150963929993
0.006424033659394191,21,12441.13732209240426564770411
0.006424033659394191,22,23219.09038564041760079068877
0.006424033659394191,23,41325.32578115660656339042143
0.006424033659394191,24,69052.56894642380857025538945
0.006424033659394191,25,107407.0454756320867164535156
0.006424033659394191,26,155651.4220746381910488577876
0.006424033659394191,27,211718.2350901975473114899686
0.006424033659394191,28,272953.8997156215411800059078
0.006424033659394191,29,336701.9633673735622975260448
0.006424033659394191,30,400620.2324292896704453502324
0.006424033659394191,31,462806.5187870140992429968977
0.006424033659394191,32,521818.2082359402134404629936
0.006424033659394191,33,576640.0850637415247601611263
0.006424033659394191,34,626629.8645271312266591709382
0.006424033659394191,35,671456.5513559984277261021506
0.006424033659394191,36,711039.2845146528649952408370
0.006424033659394191,37,745490.5014022154500897527559
0.006424033659394191,38,775065.2431728295533686811829
0.006424033659394191,39,800117.3226298940707173240996
0.006424033659394191,40,821062.4497238586481360282312
0.006424033659394191,41,838348.0433070805870608756861
0.006424033659394191,42,852429.2433761076052858031798
0.006424033659394191,43,863750.5178897726019051658434
0.006424033659394191,44,872732.1994709799306600845986
0.006424033659394191,45,879761.2696958648014174340409
0.006424033659394191,46,885185.7190811977238962679773
0.006424033659394191,47,889311.8403584887912013230870
0.006424033659394191,48,892403.8550018132021586809204
0.006424033659394191,49,894685.3240108956664700534458
0.006424033659394191,50,896341.8507361628609008636398
0.006604193962330305,0,0.00660419396233030524256957249917832086794078350067138671875
0.006604193962330305,1,0.01320838736735306542938310146
0.006604193962330305,2,0.02641677250547636776548427409
0.006604193962330305,3,0.05283353609403702020297170303
0.006604193962330305,4,0.1056670365204378754247972442
0.006604193962330305,5,0.2113339303705446611367378722
0.006604193962330305,6,0.4226672900614735181030220170
0.006604193962330305,7,0.8453322974181521447214668640
0.006604193962330305,8,1.690655464126469529100504382
0.006604193962330305,9,3.381274406288329727005275207
0.006604193962330305,10,6.762402731715600092372606624
0.006604193962330305,11,13.52422119595863207803548758
0.006604193962330305,12,27.04610576968271264556855011
0.006604193962330305,13,54.08286862979199833882444267
0.006604193962330305,14,108.1283942261495437998335828
0.006604193962330305,15,216.1076446776672307508501090
0.006604193962330305,16,431.6205334907839936309841835
0.006604193962330305,17,860.8764763580386253040428729
0.006604193962330305,18,1712.408153428848015659982051
0.006604193962330305,19,3388.316363433577529937234443
0.006604193962330305,20,6637.232576885088644481503162
0.006604193962330305,21,12763.63249842190893989202486
0.006604193962330305,22,23783.77722006701823700765415
0.006604193962330305,23,42235.33110298724165661346303
0.006604193962330305,24,70378.74960894793914890313727
0.006604193962330305,25,109153.0676728283456852243999
0.006604193962330305,26,157755.4850561632595560431263
0.006604193962330305,27,214080.9255215508216066724064
0.006604193962330305,28,275466.3540446240128170896334
0.006604193962330305,29,339263.3740299169160822119650
0.006604193962330305,30,403145.8855058934736723574916
0.006604193962330305,31,465230.1435583921985907323662
0.006604193962330305,32,524091.4235650119416269648336
0.006604193962330305,33,578730.5178140321013518728801
0.006604193962330305,34,628518.7586531827026933580462
0.006604193962330305,35,673136.2836639848095587248839
0.006604193962330305,36,712510.9969812424857887058141
0.006604193962330305,37,746761.9531249382885602709397
0.006604193962330305,38,776148.9276552018946909229944
0.006604193962330305,39,801028.8639636016187326589519
0.006604193962330305,40,821819.2725893368083613328645
0.006604193962330305,41,838968.3007467902155355788978
0.006604193962330305,42,852930.9799719063035516438382
0.006604193962330305,43,864151.0426199384857693913225
0.006604193962330305,44,873047.6411364847541919762943
0.006604193962330305,45,880006.2877547944710564183687
0.006604193962330305,46,885373.3435897596277508220288
0.006604193962330305,47,889453.4161945166243098050324
0.006604193962330305,48,892509.0674402794502986016067
0.006604193962330305,49,894762.2848924560100929819833
0.006604193962330305,50,896397.2268241915169421967041
0.006789406812696105,0,0.006789406812696105290860781877881890977732837200164794921875
0.006789406812696105,1,0.01357881303638725947029758233
0.006789406812696105,2,0.02715762371675516771377214154
0.006789406812696105,3,0.05431523800943655627207059010
0.006789406812696105,4,0.1086304383226070019056179652
0.006789406812696105,5,0.2172607258603816086356255411
0.006789406812696105,6,0.4345208485832900077597661824
0.006789406812696105,7,0.8690392846315380216194030707
0.006789406812696105,8,1.738068919241712814717809049
0.006789406812696105,9,3.476099239348378595896305170
0.006789406812696105,10,6.952044089759302604978075151
0.006789406812696105,11,13.90347068458244058287054917
0.006789406812696105,12,27.80447187579805926913409239
0.006789406812696105,13,55.59906966705055694396383093
0.006789406812696105,14,111.1586740737194988833249394
0.006789406812696105,15,222.1597351924964723757520861
0.006789406812696105,16,443.6909947277120101511379268
0.006789406812696105,17,884.8837610029971990477783154
0.006789406812696105,18,1759.897882218058430782880264
0.006789406812696105,19,3481.270792782702573424222609
0.006789406812696105,20,6815.587163444132189947527641
0.006789406812696105,21,13093.83781726363346945497555
0.006789406812696105,22,24360.32663245183596864484723
0.006789406812696105,23,43160.95712315808762782944042
0.006789406812696105,24,71722.10627557307163288025983
0.006789406812696105,25,110914.9157407974225180454947
0.006789406812696105,26,159871.9145959866802488755516
0.006789406812696105,27,216451.6657307830194472380552
0.006789406812696105,28,277982.6022807105513615556382
0.006789406812696105,29,341824.8604981117091591868531
0.006789406812696105,30,405668.6136881132609876091415
0.006789406812696105,31,467648.5798272408430329149311
0.006789406812696105,32,526357.8669252077921652667067
0.006789406812696105,33,580813.1858984809856326262632
0.006789406812696105,34,630399.3869589857053917459631
0.006789406812696105,35,674807.6428860012508469910316
0.006789406812696105,36,713974.5326183416300988273290
0.006789406812696105,37,748025.6474168813091929741255
0.006789406812696105,38,777225.4278941348185397110688
0.006789406812696105,39,801933.8897922109059516386346
0.006789406812696105,40,822570.2966489504240631613455
0.006789406812696105,41,839583.4863027621902844307727
0.006789406812696105,42,853428.3529651960418098783136
0.006789406812696105,43,864547.8723325212859860245548
0.006789406812696105,44,873360.0023359583072938980656
0.006789406812696105,45,880248.7771762432719914039340
0.006789406812696105,46,885558.9245020278484308732189
0.006789406812696105,47,889593.3662954841734330519570
0.006789406812696105,48,892613.0072327247704026107907
0.006789406812696105,49,894838.2658724964110993498148
0.006789406812696105,50,896451.8611744757761365344268
0.00697981390783066,0,0.006979813907830660114905985125233200960792601108551025390625
0.00697981390783066,1,0.01395962719315614246678537201
0.00697981390783066,2,0.02791925189629206631069539809
0.00697981390783066,3,0.05583849383250719756678344003
0.00697981390783066,4,0.1116769478247381703719120306
0.00697981390783066,5,0.2233537362886235648051472844
0.00697981390783066,6,0.4467068351358530019674629269
0.00697981390783066,7,0.8934111205222651622055553795
0.00697981390783066,8,1.786812042175850067462201035
0.00697981390783066,9,3.573583289909608136048373109
0.00697981390783066,10,7.147003410311306941064434742
0.00697981390783066,11,14.29335420866547028944643823
0.00697981390783066,12,28.58409849795155423527741824
0.00697981390783066,13,57.15776154363239784623576212
0.00697981390783066,14,114.2738150426584825715460444
0.00697981390783066,15,228.3810674242832194054106818
0.00697981390783066,16,456.0980308181431679331435854
0.00697981390783066,17,909.5566675779719631267945322
0.00697981390783066,18,1808.689570724428151131205082
0.00697981390783066,19,3576.718238526070297009510816
0.00697981390783066,20,6998.528608052426729523683120
0.00697981390783066,21,13431.90622925265548462142246
0.00697981390783066,22,24948.90848669449126123195139
0.00697981390783066,23,44102.31831814930016994584920
0.00697981390783066,24,73082.63937029033358940892445
0.00697981390783066,25,112692.4836242217566882278281
0.00697981390783066,26,162000.5472035191501432876839
